api,sh_lat,sh_lon,county,well_name,well_number,operator,well_symbol,well_status,well_type
3507321193,35.8362762,-97.7607713,KINGFISHER,SOONER TREND M.L.S.U. 43-A,43-A,DOMINION OK TX E & P INC,OIL-P & A,P & A,OIL
3507321189,36.0635804,-97.8299217,KINGFISHER,W HILL 1-3,1-3,KINGFISHER CSG PULLR & CON INC,OIL-P & A,P & A,OIL
3507321186,35.8069474,-98.0853271,KINGFISHER,MATTI 6-1,6-1,LARKSPUR OPERATING LLC,OIL-INACTIVE PRODUCER,INACTIVE PRODUCER,OIL
3507321155,35.9147024,-98.0520409,KINGFISHER,FLOYD CROSS ( CROSS UNIT) 1,1,SINGER OIL COMPANY LLC,OIL-P & A,P & A,OIL
3507321143,35.833128,-97.9157815,KINGFISHER,SENN 1,1,REVIEW OIL & GAS INC,GAS-P & A,P & A,GAS
3507321135,35.9675298,-98.2060174,KINGFISHER,KREISER 1,1,CRAWLEY PETROLEUM CORP,GAS-P & A,P & A,GAS
3507321129,35.89725,-98.1833938,KINGFISHER,WALTER 1-5,1-5,O K SWABBING INC,GAS-P & A,P & A,GAS
3507321120,35.9002451,-98.0386428,KINGFISHER,THEO THOMSEN (ETHEL 1) 2,2,AOG OPERATING LLC,OIL-INACTIVE PRODUCER,INACTIVE PRODUCER,OIL
3507321116,35.8252385,-98.0634072,KINGFISHER,BAKER 1,1,SPESS OIL COMPANY INC,OIL-INACTIVE PRODUCER,INACTIVE PRODUCER,OIL
3507321112,35.9835784,-98.114423,KINGFISHER,RUDOLPH 1-1,1-1,SPESS OIL COMPANY INC,OIL-P & A,P & A,OIL
3507321110,36.1211207,-97.731195,KINGFISHER,STATE OF OKLAHOMA 1,1,SPRING VALLEY OIL & GAS INC,OIL-INACTIVE PRODUCER,INACTIVE PRODUCER,OIL
3507321109,35.8287556,-98.0770264,KINGFISHER,WHITE BEAR 29-1,29-1,AMERICAN NATURAL ENERGY CORP,OIL-P & A,P & A,OIL
3507321104,36.0677109,-97.9779743,KINGFISHER,SIEBER 2,2,CRAWLEY PETROLEUM CORP,OIL-INACTIVE PRODUCER,INACTIVE PRODUCER,OIL
3507321099,35.8290438,-97.7609086,KINGFISHER,SOONER TREND M.L.S.U. 52-A,52-A,CRESCENT ENERGY COMPANY,OIL-PRODUCING,PRODUCING,OIL
3507321097,35.8288204,-98.0679699,KINGFISHER,FISHER 29-1,29-1,AMERICAN NATURAL ENERGY CORP,OIL-P & A,P & A,OIL
3507321068,35.9294985,-98.1815404,KINGFISHER,KETCH 1-20,1-20,OKLAHOMA OIL TACTICS INC,GAS-P & A,P & A,GAS
3507321060,35.7966012,-97.7066235,KINGFISHER,BENDA 1,1,CHOATE KENNY DBA REBOUND OIL CO,OIL-INACTIVE PRODUCER,INACTIVE PRODUCER,OIL
3507321047,36.0273555,-98.0440623,KINGFISHER,GLAESLINE BRIIX 3,3,EXPAND ENERGY,OIL-P & A,P & A,OIL
3507321042,35.8362227,-97.7651889,KINGFISHER,SOONER TREND M.L.S.U. 45-A,45-A,DOMINION OK TX E & P INC,OIL-P & A,P & A,OIL
3507321039,35.9185585,-98.1458713,KINGFISHER,STAUDE 1-27,1-27,TWENTY/TWENTY OIL & GAS INC,GAS-P & A,P & A,GAS
3507321038,35.9385314,-98.188354,KINGFISHER,WARREN 1-20,1-20,G A W OIL COMPANY LLC,GAS-P & A,P & A,GAS
3507321027,36.0023813,-97.9904252,KINGFISHER,HOBBS 30 1,1,ROYALTY ENERGY DEVELOPMENT LLC,OIL-PRODUCING,PRODUCING,OIL
3507321024,35.9146757,-98.043076,KINGFISHER,L.M.GILLILAN 1,1,SINGER OIL COMPANY LLC,OIL-P & A,P & A,OIL
3507321022,35.9150184,-98.1726286,KINGFISHER,EBERHARDT 1-28,1-28,G A W OIL COMPANY LLC,GAS-P & A,P & A,GAS
3507321009,35.9475186,-98.1944809,KINGFISHER,EVANS 1-18,1-18,BOBWHITE PROD CO INC,GAS-P & A,P & A,GAS
3507320986,36.0125352,-98.1060536,KINGFISHER,MORGAN 1-25,1-25,TRINIDAD PETROLEUM,OIL-INACTIVE PRODUCER,INACTIVE PRODUCER,OIL
3507320982,35.9366395,-98.1722858,KINGFISHER,REEVES 1-21,1-21,DLJ OIL & GAS LLC,GAS-P & A,P & A,GAS
3507320970,36.1254071,-98.0350523,KINGFISHER,SCOTT 15-1A,15-1A,WELLCO ENERGY INC,OIL-P & A,P & A,OIL
3507320933,35.9040897,-98.1458709,KINGFISHER,BOECKMAN 1-34,1-34,G A W OIL COMPANY LLC,OIL-P & A,P & A,OIL
3507320929,36.0708004,-98.0480758,KINGFISHER,GIST 1,1,C & S PLUGGING,OIL-P & A,P & A,OIL
3507320914,36.1174608,-98.1505277,KINGFISHER,CECELIA 1,1,THREE SANDS OIL INC,OIL-P & A,P & A,OIL
3507320911,35.947042,-98.1545164,KINGFISHER,GLAZIER 1-15,1-15,D & D PIPE & EQUIPMENT,OIL-P & A,P & A,OIL
3507320891,36.008919,-98.1015902,KINGFISHER,ROBERTS 1-30,1-30,BOGO ENERGY CORPORATION,OIL-P & A,P & A,OIL
3507320876,36.0381967,-98.0391411,KINGFISHER,HOBBS 1,1,TWENTY/TWENTY OIL & GAS INC,OIL-P & A,P & A,OIL
3507320860,36.0198288,-98.1105247,KINGFISHER,STUCKI 1-24,1-24,BOGO ENERGY CORPORATION,OIL-P & A,P & A,OIL
3507320857,36.0637292,-97.8387415,KINGFISHER,HUFF 1-4,1-4,BECK PUMP & SUPPLY,OIL-P & A,P & A,OIL
3507320823,35.9436983,-97.8739887,KINGFISHER,RUTH 18-2,18-2,SPESS OIL COMPANY INC,OIL-INACTIVE PRODUCER,INACTIVE PRODUCER,OIL
3507320821,35.9438914,-98.1192441,KINGFISHER,KIRSCH 1,1,D & D PIPE & EQUIPMENT,OIL-P & A,P & A,OIL
3507320818,35.99840076,-97.69126881,KINGFISHER,VADDER 1,1,WILDWOOD OPERATING LLC,OIL-PRODUCING,PRODUCING,OIL
3507320785,36.0278938,-97.9553674,KINGFISHER,ROTHMIRE 21-2,21-2,RIVIERA RESOURCES,OIL-P & A,P & A,OIL
3507320782,36.1288287,-98.0668986,KINGFISHER,STATE 16-A 1,1,K & D PLUGGING & EQUIPMENT,OIL-P & A,P & A,OIL
3507320781,36.1585794,-97.9639443,KINGFISHER,BULLIS 1,1,GRIFFIN RESOURCES LLC,OIL-PRODUCING,PRODUCING,OIL
3507320766,35.9111933,-97.99449,KINGFISHER,FOX 1-31,1-31,K & D PLUGGING & EQUIPMENT,OIL-P & A,P & A,OIL
3507320764,36.0382769,-98.0306035,KINGFISHER,HOBBS 1-14,1-14,BOGO ENERGY CORPORATION,OIL-P & A,P & A,OIL
3507320763,36.0051155,-98.1636199,KINGFISHER,GEIS 1-28,1-28,BRG ENERGY INC,OIL-PRODUCING,PRODUCING,OIL
3507320762,36.0053065,-98.1060536,KINGFISHER,WIER 1-25,1-25,BOGO ENERGY CORPORATION,OIL-INACTIVE PRODUCER,INACTIVE PRODUCER,OIL
3507320757,36.1216,-98.06242,KINGFISHER,STATE 16-1,1,K & D PLUGGING & EQUIPMENT,OIL-P & A,P & A,OIL
3507320684,35.8687938,-98.0236192,KINGFISHER,MCCULLY 1,1,LOCATORS OIL & GAS INC,OIL-P & A,P & A,OIL
3507320667,35.8759996,-98.0281666,KINGFISHER,SANDER 1-B,1-B,CRAWLEY PETROLEUM CORP,OIL-PRODUCING,PRODUCING,OIL
3507320635,36.096912,-97.9641421,KINGFISHER,HOBBS 1,1,NELSON EXPLORATION CORPORATION,OIL-P & A,P & A,OIL
3507320634,35.8609847,-98.1473121,KINGFISHER,KLINNERT 1,1,CONCHO EXPLORATION,GAS-P & A,P & A,GAS
3507320602,36.1154093,-97.9461669,KINGFISHER,IVEN B 1,1,REDLINE ENERGY LLC,OIL-PRODUCING,PRODUCING,OIL
3507320601,35.932936,-98.0925704,KINGFISHER,YOST 1,1,C & S PLUGGING,OIL-P & A,P & A,OIL
3507320583,35.9002222,-98.0341718,KINGFISHER,THEO THOMSEN 1,1,AOG OPERATING LLC,OIL-INACTIVE PRODUCER,INACTIVE PRODUCER,OIL
3507320559,35.8547381,-97.8719195,KINGFISHER,EVERGREEN 1,1,CRB RESOURCES INC,OIL-P & A,P & A,OIL
3507320555,36.0198213,-98.09731,KINGFISHER,GLAZIER UNIT 1,1,G A W OIL COMPANY LLC,GAS-P & A,P & A,GAS
3507320543,36.1291913,-97.9955001,KINGFISHER,MILLER 18-1,18-1,BYNG ENERGY GROUP INC,OIL-INACTIVE PRODUCER,INACTIVE PRODUCER,OIL
3507320528,36.1080699,-97.9449308,KINGFISHER,VANCIL WALTA 3,3,OVINTIV,OIL-P & A,P & A,OIL
3507320509,36.1252163,-98.0533331,KINGFISHER,WILSON 1,1,DINSMORE CE,OIL-P & A,P & A,OIL
3507320506,36.0457043,-97.9600675,KINGFISHER,JESSE DEWEESE 3,3,RIVIERA RESOURCES,OIL-P & A,P & A,OIL
3507320498,36.0415474,-97.7852273,KINGFISHER,GALLUP 2,2,WELLCO ENERGY INC,OIL-P & A,P & A,OIL
3507320485,36.1325404,-98.0534246,KINGFISHER,BEAMAN 9-1,9-1,EQUIPMENT LOTT INC THE,OIL-P & A,P & A,OIL
3507320480,36.0986324,-97.9773032,KINGFISHER,ROSS-JORDAN 1,1,OKLAHOMA EQUIPMENT & SALVAGE,OIL-P & A,P & A,OIL
3507320479,36.1328534,-97.9992538,KINGFISHER,COLE 12-1,12-1,CONOCOPHILLIPS,OIL-P & A,P & A,OIL
3507320470,35.8146662,-97.8052972,KINGFISHER,JOE HOBZA 1,1,MACKELLAR INC,OIL-P & A,P & A,OIL
3507320464,36.0420882,-97.9462883,KINGFISHER,STATE HUNTON A-1,A-1,"GREAT HORNED OWLS, LLC",OIL-INACTIVE PRODUCER,INACTIVE PRODUCER,OIL
3507320449,35.8111527,-97.8273924,KINGFISHER,FRANK VAIL 1,1,MACKELLAR INC,GAS-P & A,P & A,GAS
3507320439,36.0751191,-97.9597625,KINGFISHER,MORAVEC 33-1,33-1,EXPAND ENERGY,OIL-P & A,P & A,OIL
3507320406,36.1140583,-98.0883228,KINGFISHER,WALKER UNIT 1,1,OKLAHOMA PLUGGING & EQUIP INC,OIL-P & A,P & A,OIL
3507320402,35.8433697,-97.9968461,KINGFISHER,DALE WROBBLE 1-24,1-24,SAMSON RESOURCES II,GAS-P & A,P & A,GAS
3507320397,36.0312696,-97.9907154,KINGFISHER,HOBBS 18-1,18-1,TRAYNOR OIL & GAS INC,OIL-P & A,P & A,OIL
3507320359,36.0785521,-97.9860771,KINGFISHER,EVA 1,1,BOB & SON OIL CO,OIL-P & A,P & A,OIL
3507320350,36.1427635,-98.1148285,KINGFISHER,ORIN J.BUFORD 1,1,KINGFISHER CSG PULLR & CON INC,OIL-P & A,P & A,OIL
3507320302,35.9438849,-97.9120375,KINGFISHER,LAYTON TRUST 1-14,1-14,BOGO ENERGY CORPORATION,OIL-P & A,P & A,OIL
3507320291,35.7745824,-97.8032289,KINGFISHER,CERNY 1,1,S & G OPERATING LLC,OIL-P & A,P & A,OIL
3507320290,36.1429275,-98.1015605,KINGFISHER,ANNA GLAESLINE 1,1,KINGFISHER CSG PULLR & CON INC,OIL-P & A,P & A,OIL
3507320288,35.8912052,-97.9350321,KINGFISHER,RUZEK 1,1,CONTINENTAL RESOURCES,GAS-P & A,P & A,GAS
3507320287,36.0021649,-97.843273,KINGFISHER,GRACEY 1,1,MOORE WILLIAM DBA OVERDRAFT OIL & GAS,OIL-PRODUCING,PRODUCING,OIL
3507320285,36.0491923,-97.7185827,KINGFISHER,EMMET 1,1,WILDWOOD OPERATING LLC,OIL-PRODUCING,PRODUCING,OIL
3507320254,36.0849753,-98.1102732,KINGFISHER,STATE CVH UNIT 1,1,CHACO ENERGY COMPANY,GAS-PRODUCING,PRODUCING,GAS
3507320237,36.164873,-98.2004794,KINGFISHER,PEARL 1,1,CRAWLEY PETROLEUM CORP,OIL-P & A,P & A,OIL
3507320184,35.8942066,-98.0332026,KINGFISHER,THOMPSON 1-3,1-3,GRAHAM MICHAELIS,GAS-P & A,P & A,GAS
3507320105,35.9892,-97.6889793,KINGFISHER,TRAVIS 1,1,QUAD J OIL & GAS LLC,OIL-INACTIVE PRODUCER,INACTIVE PRODUCER,OIL
3507320030,35.85068,-97.7739861,KINGFISHER,STMLSU (FRANK JINDRA #2) 22,22,"GREAT HORNED OWLS, LLC",OIL-PRODUCING,PRODUCING,OIL
3507320012,35.9831307,-97.7278749,KINGFISHER,ACTION UNIT 1,1,KIRKPATRICK RONALD B,GAS-P & A,P & A,GAS
3507300507,36.0201461,-98.0040367,KINGFISHER,E S HOBBS UNIT A 1,1,EIGHT ROUND CORPORATION,GAS-P & A,P & A,GAS
3507300505,36.02562,-98.0190444,KINGFISHER,HOBBS (HOBBS UNIT #1-23) 1-23,1-23,ENERVEST,GAS-P & A,P & A,GAS
3507300377,36.0618181,-97.8230093,KINGFISHER,REHERMAN 1,1,WILDWOOD OPERATING LLC,OIL-PRODUCING,PRODUCING,OIL
3507300355,36.0198038,-97.8120833,KINGFISHER,KUDLAC 1,1,SAMSON RESOURCES II,OIL-P & A,P & A,OIL
3507300354,36.0182436,-97.8320653,KINGFISHER,BORELLI 1,1,G A W OIL COMPANY LLC,OIL-P & A,P & A,OIL
3507300351,36.0542273,-97.7786507,KINGFISHER,ETHEL GALLUP 1,1,LARKSPUR OPERATING LLC,OIL-INACTIVE PRODUCER,INACTIVE PRODUCER,OIL
3507300218,36.0561309,-97.7588442,KINGFISHER,CARVER A-1,A-1,GILLILAND OIL & GAS INC,OIL-P & A,P & A,OIL
3507300192,35.9219693,-98.0386662,KINGFISHER,BARNARD 1,1,MILGLEN ENTERPRISES INC,OIL-P & A,P & A,OIL
3507300190,36.0487457,-97.7851434,KINGFISHER,OHERN 1,1,BYNG ENERGY GROUP INC,OIL-INACTIVE PRODUCER,INACTIVE PRODUCER,OIL
3507300188,36.0345512,-97.829807,KINGFISHER,WATSON 1,1,TWENTY/TWENTY OIL & GAS INC,OIL-INACTIVE PRODUCER,INACTIVE PRODUCER,OIL
3507300111,35.9946204,-97.7180558,KINGFISHER,FANNIE MCCANDLESS 1,1,THAMS OPERATING COMPANY LLC,OIL-P & A,P & A,OIL
3507300079,36.04191,-97.7411358,KINGFISHER,OHERN 1,1,EXPAND ENERGY,GAS-P & A,P & A,GAS
3507300064,35.869089,-97.8185813,KINGFISHER,STEPHENS 1,1,DIVERSIFIED ENERGY,OIL-P & A,P & A,OIL
3507300028,36.0108284,-97.7696169,KINGFISHER,L.N.U.(BORELLI 1) 3-1,3-1,LUCKY OIL CO,GAS-P & A,P & A,GAS
3507325480,35.899194,-97.957567,KINGFISHER,JOLEE 1H-5,1H-5,OVINTIV,OIL & GAS-PRODUCING,PRODUCING,OIL & GAS
3507325462,35.94261,-97.67875,KINGFISHER,FAZIO 1705 1-13MH,1-13MH,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507325461,35.79883,-97.79421,KINGFISHER,RED QUEEN 1506 1-1MH,1-1MH,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507325479,35.899194,-97.9575,KINGFISHER,H & W 1H-28X,1H-28X,OVINTIV,OIL & GAS-PRODUCING,PRODUCING,OIL & GAS
3507325478,36.000317,-97.954115,KINGFISHER,PICKLE 33-1H,33-1H,CHISHOLM O&G,OIL-PRODUCING,PRODUCING,OIL
3507325477,36.000318,-97.954015,KINGFISHER,BRADBURY 28-1H,28-1H,CHISHOLM O&G,OIL & GAS-PRODUCING,PRODUCING,OIL & GAS
3507325476,35.98514,-97.82452,KINGFISHER,STEELE 1806 1-34MH,1-34MH,MACH NATURAL RESOURCES LP,OIL & GAS-P & A,P & A,OIL & GAS
3507325472,35.99911023,-98.09460069,KINGFISHER,MA STUCKI 30-1H,30-1H,CHISHOLM O&G,OIL & GAS-PRODUCING,PRODUCING,OIL & GAS
3507325471,35.85706,-97.81179,KINGFISHER,TOAD 1606 #1UMH-14,#1UMH-14,CANVAS ENERGY,OIL-PRODUCING,PRODUCING,OIL
3507325470,35.85514176,-98.15486764,KINGFISHER,KARSON KONNER 1609 1-21-28MXH,1-21-28MXH,CONOCOPHILLIPS,OIL-PRODUCING,PRODUCING,OIL
3507325469,35.8852438,-98.1672328,KINGFISHER,MOSASAURUS 4-16N-9W 1H,1H,DEVON,OIL & GAS-PRODUCING,PRODUCING,OIL & GAS
3507325468,35.75308696,-98.20536412,KINGFISHER,THUNDER-ROTHER 30-15N-9W 1H,1H,DEVON,OIL & GAS-PRODUCING,PRODUCING,OIL & GAS
3507325467,36.073108,-97.77966776,KINGFISHER,ANDERSON 31-19-5 2H,2H,DIVERSIFIED ENERGY,OIL & GAS-PRODUCING,PRODUCING,OIL & GAS
3507325466,36.07310661,-97.77956609,KINGFISHER,ANDERSON 31-19-5 1H,1H,DIVERSIFIED ENERGY,OIL & GAS-PRODUCING,PRODUCING,OIL & GAS
3507325465,35.84091991,-98.02822335,KINGFISHER,FREEMAN 4H-14UMX,4H-14UMX,OVINTIV,OIL & GAS-PRODUCING,PRODUCING,OIL & GAS
3507325464,35.88481,-97.793344,KINGFISHER,ODIE 1606 1-12MH,1-12MH,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507325463,35.94107,-97.86655,KINGFISHER,MOTORHEAD 1706 4-20MH,4-20MH,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507300046,35.9189618,-97.7035432,KINGFISHER,STEPHENS 1-SWD,1-SWD,OAK VALLEY SWD LLC,SWD-INJECTING,INJECTING,SWD
3507325475,36.144889,-97.849805,KINGFISHER,EAST HENNESSEY UNIT 241H,241H,MACH NATURAL RESOURCES LP,OIL & GAS-PRODUCING,PRODUCING,OIL & GAS
3507325474,36.144897,-97.849758,KINGFISHER,EAST HENNESSEY UNIT 240H,240H,MACH NATURAL RESOURCES LP,OIL & GAS-PRODUCING,PRODUCING,OIL & GAS
3507325473,35.81067993,-98.11730552,KINGFISHER,SAFARI 1-15N-9W 1 SWD,1 SWD,DEVON,SWD-INJECTING,INJECTING,SWD
3507350420,36.07418,-98.1061761,KINGFISHER,ALTA CHOATE 1,1,WLW OIL & GAS LLC,GAS-INACTIVE PRODUCER,INACTIVE PRODUCER,GAS
3507350416,36.0814695,-98.1417229,KINGFISHER,T C BLODGETT 1,1,SINGER OIL COMPANY LLC,GAS-PRODUCING,PRODUCING,GAS
3507350411,36.0916317,-98.1695484,KINGFISHER,WILSON 1,1,CHACO ENERGY COMPANY,GAS-PRODUCING,PRODUCING,GAS
3507350350,36.0488507,-98.1194669,KINGFISHER,POPE UNIT B 1,1,SPARKS RESOURCES INC,GAS-PRODUCING,PRODUCING,GAS
3507350349,36.0560794,-98.1149958,KINGFISHER,MOORE UNIT 1-D,1-D,TEOCALLI EXPLORATION LLC,GAS-PRODUCING,PRODUCING,GAS
3507350344,36.0559648,-98.1595763,KINGFISHER,BARNES GAS UNIT 1,1,BIG CREEK ENERGY LLC,GAS-INACTIVE PRODUCER,INACTIVE PRODUCER,GAS
3507350155,35.959484,-97.7339935,KINGFISHER,HOSKINS 1,1,DIVERSIFIED ENERGY,OIL-PRODUCING,PRODUCING,OIL
3507350133,35.8179637,-98.1791269,KINGFISHER,KLINNERT UNIT 1,1,SINGER OIL COMPANY LLC,GAS-PRODUCING,PRODUCING,GAS
3507350129,35.860219,-97.9637798,KINGFISHER,CONLEY B 1,1,ASHLOCK RESOURCES LLC,GAS-INACTIVE PRODUCER,INACTIVE PRODUCER,GAS
3507350103,35.7351382,-97.9700412,KINGFISHER,EISCHEN UNIT 1,1,"FAULCONER ENERGY, LLC",GAS-PRODUCING,PRODUCING,GAS
3507340045,36.1143076,-97.784648,KINGFISHER,T J WILL 2,2,GILLILAND OIL & GAS INC,OIL-PRODUCING,PRODUCING,OIL
3507336014,36.0888529,-97.727174,KINGFISHER,LEE 1,1,NFCDA ENERGY LLC,GAS-INACTIVE PRODUCER,INACTIVE PRODUCER,GAS
3507335955,36.0968818,-97.9058748,KINGFISHER,JONES-TOWNSEND 1,1,ANADARKO MINERALS INC,OIL-PRODUCING,PRODUCING,OIL
3507335931,36.1078029,-97.9325784,KINGFISHER,C L HOBBS 2-22,2-22,LEGACY ENERGY SERVICES LLC,GAS-PRODUCING,PRODUCING,GAS
3507335810,35.7949015,-97.9633665,KINGFISHER,DUGGAN BOWMAN UNIT 1-8,1-8,P O & G OPERATING,GAS-INACTIVE PRODUCER,INACTIVE PRODUCER,GAS
3507335799,35.7493132,-97.9706441,KINGFISHER,VOGT UNIT 1,1,COTERRA ENERGY,GAS-P & A,P & A,GAS
3507335797,35.7657389,-97.9723764,KINGFISHER,GRUNTMEIER UNIT 1,1,OVINTIV,GAS-P & A,P & A,GAS
3507335796,35.7747794,-97.9837752,KINGFISHER,ZUM MALLEN UNIT 1,1,OVINTIV,GAS-P & A,P & A,GAS
3507335795,35.7820081,-97.9745512,KINGFISHER,A.J.SCHRODER 1,1,OVINTIV,GAS-P & A,P & A,GAS
3507335787,35.8307433,-97.9990813,KINGFISHER,WHITELOG UNIT 1,1,"FAULCONER ENERGY, LLC",GAS-PRODUCING,PRODUCING,GAS
3507335781,35.8309342,-97.9725455,KINGFISHER,MUEGGENBORG 1,1,OVINTIV,GAS-P & A,P & A,GAS
3507335779,35.8308769,-97.9813731,KINGFISHER,REDBIRD UNIT 1,1,COTERRA ENERGY,GAS-PRODUCING,PRODUCING,GAS
3507335778,35.8325136,-97.9524493,KINGFISHER,KOSTKA UNIT 1,1,AVALANCHE OIL & GAS LLC,GAS-PRODUCING,PRODUCING,GAS
3507335766,35.8284032,-97.7290398,KINGFISHER,HASLEY 1,1,BILLY MATTHEWS PRODUCTION LLC,GAS-PRODUCING,PRODUCING,GAS
3507335606,36.0231893,-98.1500695,KINGFISHER,VILHAUER UNIT 1,1,XANADU EXPLORATION COMPANY,OIL-PRODUCING,PRODUCING,OIL
3507335467,36.1320495,-97.753527,KINGFISHER,CURRY 1,1,MACH NATURAL RESOURCES LP,GAS-P & A,P & A,GAS
3507330494,35.8619029,-97.7346709,KINGFISHER,WICKETT 1,1,MACKELLAR INC,OIL-PRODUCING,PRODUCING,OIL
3507330362,35.890295,-97.72576,KINGFISHER,EATON 1,1,CRB RESOURCES INC,OIL-P & A,P & A,OIL
3507330267,35.8398542,-97.7696523,KINGFISHER,JOE FORMAN 2,2,PRIMEENERGY RESOURCES CORPORATION,GAS-PRODUCING,PRODUCING,GAS
3507330255,35.9035622,-97.7272938,KINGFISHER,SPENCER-SKALA 1,1,SOONER TREND EXPL INC,OIL & GAS-P & A,P & A,OIL & GAS
3507330254,35.8871975,-97.7299715,KINGFISHER,CONOVER-BORELLI 1,1,CRB RESOURCES INC,OIL-P & A,P & A,OIL
3507330224,35.7634189,-98.1431287,KINGFISHER,JUNG 1,1,TEOCALLI EXPLORATION LLC,GAS-PRODUCING,PRODUCING,GAS
3507330143,35.8871246,-97.7743071,KINGFISHER,LUKASEK-EATON 1,1,RAW CRUDE OIL & GAS LLC,GAS-PRODUCING,PRODUCING,GAS
3507330142,36.0344156,-98.2037599,KINGFISHER,MOLLIE HILL 1,1,SPARKS RESOURCES INC,GAS-PRODUCING,PRODUCING,GAS
3507330120,35.96889,-97.8659476,KINGFISHER,E.L.MCNULTY 2,2,REDFORK OPERATIONS LLC,OIL-INACTIVE PRODUCER,INACTIVE PRODUCER,OIL
3507330108,36.0415376,-98.1773916,KINGFISHER,POPE 1,1,BOGO ENERGY CORPORATION,GAS-PRODUCING,PRODUCING,GAS
3507330102,35.7820284,-97.80947,KINGFISHER,MUEGGENBORG 1,1,TEOCALLI EXPLORATION LLC,GAS-PRODUCING,PRODUCING,GAS
3507330085,35.9690081,-97.8739435,KINGFISHER,GLADYS STITT 1,1,EXPAND ENERGY,OIL-P & A,P & A,OIL
3507330084,35.7893753,-97.8142768,KINGFISHER,BRITTON 1,1,RIVIERA RESOURCES,GAS-P & A,P & A,GAS
3507330050,35.7856688,-97.6856649,KINGFISHER,NANCY 1,1,TE-RAY RESOURCES LLC,OIL-PRODUCING,PRODUCING,OIL
3507324688,35.8624113,-98.179517,KINGFISHER,BIEHLER 6,6,DEVON,OIL & GAS-INACTIVE PRODUCER,INACTIVE PRODUCER,OIL & GAS
3507324682,35.8382422,-98.1316859,KINGFISHER,JANICE 1,1,DEVON,OIL & GAS-P & A,P & A,OIL & GAS
3507324675,35.8367442,-97.9213131,KINGFISHER,VIETH 1-26,1-26,REDLINE ENERGY LLC,OIL & GAS-INACTIVE PRODUCER,INACTIVE PRODUCER,OIL & GAS
3507324673,35.7957672,-98.0104335,KINGFISHER,CRANE 1-12,1-12,LEGACY ENERGY SERVICES LLC,OIL & GAS-INACTIVE PRODUCER,INACTIVE PRODUCER,OIL & GAS
3507324672,36.1035678,-98.148994,KINGFISHER,VERNON 1-22,1-22,CHISHOLM O&G,OIL & GAS-PRODUCING,PRODUCING,OIL & GAS
3507324669,35.7417752,-98.0147661,KINGFISHER,STARLA 1-26,1-26,LEGACY ENERGY SERVICES LLC,OIL & GAS-PRODUCING,PRODUCING,OIL & GAS
3507324411,35.7648226,-98.1587392,KINGFISHER,BIEHLER 3-21,3-21,BLUE CEDAR ENERGY LLC,GAS-PRODUCING,PRODUCING,GAS
3507324409,35.8511162,-98.2040845,KINGFISHER,KERR 19-3,19-3,L & L SMITH ENERGY CORPORATION,GAS-INACTIVE PRODUCER,INACTIVE PRODUCER,GAS
3507324406,35.7506859,-98.1060099,KINGFISHER,JUNG 1-25,1-25,COTERRA ENERGY,GAS-INACTIVE PRODUCER,INACTIVE PRODUCER,GAS
3507324405,35.8610074,-98.1915567,KINGFISHER,BIEHLER 18-2,18-2,DIVERSIFIED ENERGY,OIL-INACTIVE PRODUCER,INACTIVE PRODUCER,OIL
3507324395,35.7795965,-98.16759,KINGFISHER,SHIPLEY 16A,16A,DIVERSIFIED ENERGY,GAS-PRODUCING,PRODUCING,GAS
3507324368,35.8029227,-98.1657212,KINGFISHER,G C HAFFNER 1,1,SINGER OIL COMPANY LLC,GAS-PRODUCING,PRODUCING,GAS
3507324367,35.7868786,-98.1658887,KINGFISHER,CASTONGUAY 9-3,9-3,DIVERSIFIED ENERGY,GAS-PRODUCING,PRODUCING,GAS
3507324354,35.7362133,-98.1054832,KINGFISHER,ALIG A 4,4,OVINTIV,GAS-P & A,P & A,GAS
3507324351,36.0976742,-98.1436532,KINGFISHER,MEWHERTER 1-27,1-27,SOONER OIL & GAS LLC,GAS-INACTIVE PRODUCER,INACTIVE PRODUCER,GAS
3507324349,35.7705177,-98.1918904,KINGFISHER,BREDEL 4-18,4-18,TEOCALLI EXPLORATION LLC,GAS-PRODUCING,PRODUCING,GAS
3507324332,35.7732224,-98.1494845,KINGFISHER,STANGL 1-15,1-15,PLAINSMEN ENERGY LLC,GAS-PRODUCING,PRODUCING,GAS
3507324330,35.8686571,-97.9342458,KINGFISHER,MORROW 1,1,PAYROCK ENERGY,GAS-P & A,P & A,GAS
3507324328,35.8466152,-98.1514775,KINGFISHER,OPPEL 4-22,4-22,COTERRA ENERGY,GAS-INACTIVE PRODUCER,INACTIVE PRODUCER,GAS
3507324324,35.8230983,-98.1408945,KINGFISHER,KUNNEMAN 1-34,1-34,OVINTIV,GAS-PRODUCING,PRODUCING,GAS
3507324322,35.8343703,-98.1505388,KINGFISHER,OPPEL 1-27,1-27,TEOCALLI EXPLORATION LLC,GAS-PRODUCING,PRODUCING,GAS
