api,sh_lat,sh_lon,county,well_name,well_number,operator,well_symbol,well_status,well_type
3507300235,35.782297,-97.8588247,KINGFISHER,LANKARD,#1,JONES & PELLOW OIL CO,PLUGGED,PA,OIL
3507300237,35.865509,-97.67631,KINGFISHER,BOECKMAN,#1,AC OIL & GAS LLC,OIL,AC,OIL
3507300238,35.9905545,-98.1500678,KINGFISHER,L E LONIGAN,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507300239,35.9364202,-97.8648498,KINGFISHER,MERRITT,#1,BLAIK OIL COMPANY,PLUGGED,PA,OIL
3507300240,36.0089099,-97.8158454,KINGFISHER,JANNIE CURRIN,#1,KINGFISHER CSG PULLR & CONST  INC,PLUGGED,PA,OIL
3507300241,35.8112247,-97.7608896,KINGFISHER,CLIFT,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507300242,35.8185565,-97.9300546,KINGFISHER,POST UNIT,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,DRY
3507300243,36.0488171,-97.8381115,KINGFISHER,HAYMAKER,#1,TERRA PRODUCTION COMPANY,PLUGGED,PA,OIL
3507300245,35.8619655,-97.7430944,KINGFISHER,STATE-LAND AB,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507300246,36.001659,-97.80692,KINGFISHER,L.N.U.(BROWN 1),#24-1,BCE-MACH III LLC,OIL,AC,OIL
3507300247,36.0513868,-98.1021798,KINGFISHER,CHARLES MOERY,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507300248,36.0558897,-98.1099601,KINGFISHER,RUFUS CHOATE,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,NT
3507300249,35.803086,-98.178264,KINGFISHER,CASTONGUAY UNIT,#1,SINGER OIL CO LLC,GAS,AC,GAS
3507300250,36.0341341,-98.1144226,KINGFISHER,LEWIS F POPE,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507300251,35.9798044,-97.7133302,KINGFISHER,"RATCLIFF ""B"" (D.W.RATCLIFF 1)",#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507300252,35.822344,-97.676468,KINGFISHER,MARRIOTT,#1,BCE-MACH III LLC,OIL,AC,OIL
3507300253,35.9618015,-97.8648539,KINGFISHER,CALLIE BORELLI,#1,KIRKPATRICK RONALD B,PLUGGED,PA,OIL
3507300260,35.8800963,-97.7297326,KINGFISHER,LORETTA WESTCOTT,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507300262,36.0595985,-97.7445544,KINGFISHER,H VIOLET STURGEON,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507300268,35.9070363,-98.1990762,KINGFISHER,PARHAM,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,DRY
3507300279,36.051288,-98.15119,KINGFISHER,POPE-UTAH,#1,BOGO ENERGY CORPORATION,GAS,AC,GAS
3507300330,35.749479,-97.6852,KINGFISHER,COLLETT,#1,FORMENTERA OPERATIONS LLC,OIL,AC,OIL
3507300331,36.1510201,-97.874143,KINGFISHER,AGNES F IVEN,#2,SPESS OIL COMPANY INC,OIL,AC,OIL
3507300332,36.1647929,-97.7668123,KINGFISHER,SIMUNEK A J,#2,OKLAHOMA EQUIPMENT & SALVAGE,PLUGGED,PA,GAS
3507300333,36.0306981,-97.9138772,KINGFISHER,HOUGHTON,#1,EXXON MOBIL CORPORATION,PLUGGED,PA,OIL
3507300334,36.016195,-97.9049762,KINGFISHER,DOVER UNIT,#67,JONES & PELLOW OIL CO,PLUGGED,PA,OIL
3507300335,36.052443,-97.94953,KINGFISHER,HENNESSEY U.(STINSON #1),#87,BLAKE PRODUCTION COMPANY INC,PLUGGED,PA,OIL
3507300336,36.1611834,-97.7980513,KINGFISHER,KREJCI,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507300338,36.1612192,-97.8515281,KINGFISHER,MALY (THUNDERBIRD),#1,OAKDALE OIL LTD,PLUGGED,PA,SWD
3507300339,35.9835148,-97.7890931,KINGFISHER,LN UNIT,#77-1,TEXACO EXPLORATION & PROD INC,PLUGGED,PA,TM
3507300342,36.1611843,-97.7891091,KINGFISHER,HROMAS,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507300343,36.1648097,-97.7935802,KINGFISHER,RUDOLPH KREJCI,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507300344,35.887115,-97.765608,KINGFISHER,EATON,#2,RAW CRUDE OIL & GAS LLC,ORPHAN,OR,GAS
3507300345,35.858363,-97.75645,KINGFISHER,KATHERINE GRIMES B,#1,REDFORK OPERATIONS LLC,OIL,AC,OIL
3507300346,35.8365597,-97.7119248,KINGFISHER,NOEL RAY,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507300347,35.965427,-97.87043,KINGFISHER,E.L.MCNULTY,#1,CHESAPEAKE OPERATING LLC,PLUGGED,PA,OIL
3507300348,35.907117,-97.784751,KINGFISHER,STATE LAND,#1-Y,SPESS OIL COMPANY INC,OIL,AC,OIL
3507300349,35.9001183,-97.7979998,KINGFISHER,TRUESDELL,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,DRY
3507300350,36.0596417,-97.7712749,KINGFISHER,MINNIE SCHROEDER,#1,COASTAL STATES GAS PROD CO,PLUGGED,PA,OIL
3507300351,36.052498,-97.7802,KINGFISHER,ETHEL GALLUP,#1,LARKSPUR OPERATING LLC,OIL,AC,OIL
3507300352,36.0336813,-97.6815863,KINGFISHER,JORDAN,#1-A,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507300353,35.921901,-97.9673442,KINGFISHER,FORNEY,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,NT
3507300354,36.0198001,-97.8292109,KINGFISHER,BORELLI,#1,G A W OIL COMPANY LLC,PLUGGED,PA,OIL
3507300355,36.0197881,-97.8113853,KINGFISHER,KUDLAC,#1,SAMSON RESOURCES COMPANY,PLUGGED,PA,OIL
3507300356,36.0016446,-97.7846334,KINGFISHER,BORELLI (LINCOLN NORTH UT 20-1),#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507300357,36.1356591,-97.6866224,KINGFISHER,E SHIMANEK,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,DRY
3507300358,36.1140831,-97.9450667,KINGFISHER,I H IVEN,#1,CABEEN EXPLORATION CORP,PLUGGED,PA,OIL
3507300359,36.0850866,-97.9088564,KINGFISHER,MCMEEKAN-LIBERTON,#2,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507300360,35.965348,-97.74898,KINGFISHER,LSEO(T. DODD)1,#10-1,BCE-MACH III LLC,OIL,AC,OIL
3507300361,36.161167,-97.7712835,KINGFISHER,ROSA,#1-C,JONES & PELLOW OIL CO,PLUGGED,PA,OIL
3507300362,36.1611462,-97.7624001,KINGFISHER,FANNIE SIMUNEK,#2,DINSMORE C E,PLUGGED,PA,OIL
3507300363,36.162005,-97.7256311,KINGFISHER,PEACH,#1,SPESS OIL COMPANY INC,PLUGGED,PA,GAS
3507300365,35.925357,-97.69105,KINGFISHER,LSEPMU (LAMBDIN 1),#10-1,BCE-MACH III LLC,OIL,TM,OIL
3507300366,35.921762,-97.6955,KINGFISHER,LSEPMU (THARP 1),#9-1,BCE-MACH III LLC,OIL,AC,OIL
3507300367,35.910375,-97.744713,KINGFISHER,MUSICK ET AL,#1,BYNG ENERGY GROUP INC,STATE_FUNDS_PLUGGING,STFD,OIL
3507300368,35.903685,-97.74452,KINGFISHER,CASSIE WELLS,#1,TULSA ENERGY PARTNERS LLC,OIL,AC,OIL
3507300369,35.910911,-97.7267,KINGFISHER,SPENCER,#1,BCE-MACH III LLC,OIL,AC,OIL
3507300370,36.110403,-97.78021,KINGFISHER,RICHARDS,#1,NELSON EXPLORATION CORPORATION,PLUGGED,PA,OIL
3507300371,36.107365,-97.838032,KINGFISHER,EAST HENNESSEY UNIT (A SHIMANEK 1),#137,BCE-MACH III LLC,UIC,AC,2RIn
3507300372,36.096358,-97.83369,KINGFISHER,EAST HENNESSEY UNIT (MCCULLY#2),#153,BCE-MACH III LLC,UIC,AC,2RIn
3507300373,36.0741626,-97.7891017,KINGFISHER,ANDERSON (FORMERLY #1),#2,MESA OPERATING LP,PLUGGED,PA,OIL
3507300374,36.048679,-98.132846,KINGFISHER,GERBER,#1,O K SWABBING INC,STATE_FUNDS_PLUGGING,STFD,OG
3507300375,36.055856,-98.13671,KINGFISHER,HILL UNIT,#1,WLW OIL & GAS LLC,GAS,AC,GAS
3507300376,36.0270403,-97.8024594,KINGFISHER,CROSSWHITE-DUNCAN,#1,DOMINION OK TX E & P INC,PLUGGED,PA,OIL
3507300377,36.063416,-97.82029,KINGFISHER,REHERMAN,#1,WILDWOOD OPERATING LLC,OIL,AC,OIL
3507300378,,,KINGFISHER,W C TITTERINGTON,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,NT
3507300379,36.1612201,-97.8425859,KINGFISHER,F S SHIMANEK,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507300382,35.976289,-97.83367,KINGFISHER,L.N.U.(MCNULTY 1),#105-1,BCE-MACH III LLC,OIL,AC,OIL
3507300384,36.1356596,-97.6776834,KINGFISHER,MARSHALL E G,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,DRY
3507300385,36.1429696,-97.7133347,KINGFISHER,PEACH,#1a,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507300386,36.1429691,-97.7222737,KINGFISHER,PEACH JAMES,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,GAS
3507300387,36.1411566,-97.7155695,KINGFISHER,PEACH,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,DRY
3507300388,36.135718,-97.7133347,KINGFISHER,KUSIK A F,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507300389,36.139368,-97.7445688,KINGFISHER,BERKENBILE,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507300390,36.143139,-97.740188,KINGFISHER,BERKENBILE,#2,BLAKE PRODUCTION COMPANY INC,OIL,AC,OIL
3507300391,36.142995,-97.73116,KINGFISHER,"ANDON SIMUNEK ""B""",#1,ANADARKO E & P ONSHORE LLC,PLUGGED,PA,OIL
3507300392,36.1574726,-97.7222757,KINGFISHER,HEIDEBRINK,#2,OTC/OCC NOT ASSIGNED,PLUGGED,PA,NT
3507300393,36.1502216,-97.7133351,KINGFISHER,NELSON,#1,OKLAHOMA OIL & GAS MGMT INC,PLUGGED,PA,DRY
3507300394,36.1538472,-97.7178054,KINGFISHER,SAMUEL KAIDY,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OG
3507300395,36.1538472,-97.7178054,KINGFISHER,M A NELSON,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,NT
3507300396,36.146567,-97.7089203,KINGFISHER,HLADIK F S,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,GAS
3507300397,36.1538186,-97.7089203,KINGFISHER,RUDD A,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,GAS
3507300398,36.1546954,-97.6810366,KINGFISHER,ATHEY,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,GAS
3507300399,36.1537881,-97.6910947,KINGFISHER,WILMA SIMUNEK UNIT,#1,REVIEW OIL & GAS INC,PLUGGED,PA,GAS
3507300400,36.133181,-97.936831,KINGFISHER,HAMIL,#2,CHISHOLM OIL AND GAS OPERATING LLC,OIL,AC,OIL
3507300401,36.1430968,-97.9317114,KINGFISHER,R J HAMIL,#3,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507300402,36.1467233,-97.9272423,KINGFISHER,DIERKSON,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507300403,36.1485361,-97.9272423,KINGFISHER,DIERKSEN,#2,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507300404,36.1503542,-97.8960615,KINGFISHER,F H PRIBYL,#2,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507300405,36.1539801,-97.8915911,KINGFISHER,GUNGOLL,#1,HENRY GUNGOLL OPERATING INC,PLUGGED,PA,NT
3507300406,,,KINGFISHER,MCCULLY,#1,ELAND ENERGY INC,PLUGGED,PA,OIL
3507300407,,,KINGFISHER,MCCULLY,#2,ELAND ENERGY INC,PLUGGED,PA,OIL
3507300408,36.0814142,-97.7891017,KINGFISHER,STATE OF OKLAHOMA,#1-A,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507300409,36.0850397,-97.7935679,KINGFISHER,IVEN,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507300410,36.0741771,-97.8069273,KINGFISHER,RODER,#1,RANDY INC,PLUGGED,PA,OIL
3507300411,36.085055,-97.80246,KINGFISHER,MIRKES,#1,WLW OIL & GAS LLC,OIL,AC,OIL
3507300412,36.0814287,-97.8069273,KINGFISHER,MIRKES,#1,KIRKPATRICK OIL COMPANY,PLUGGED,PA,OIL
3507300413,36.0741883,-97.8336853,KINGFISHER,RAYMOND IVEN,#1-A,OKLAHOMA ENERGY ACQUISITIONS LP,PLUGGED,PA,OIL
3507300414,36.0741891,-97.8247529,KINGFISHER,MCCULLY,#2-A,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507300418,36.088859,-97.788526,KINGFISHER,"WILL ""C""",#2,BUMBLEBEE ENERGY LLC,OIL,AC,OIL
3507300419,36.095917,-97.7980369,KINGFISHER,GARTEN,#2,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507300421,36.099824,-97.784603,KINGFISHER,STRECK,#1,BCE-MACH III LLC,OIL,AC,OIL
3507300422,36.110421,-97.7891,KINGFISHER,T J WILL,#1,GILLILAND OIL AND GAS INC,PLUGGED,PA,OIL
3507300423,36.1394742,-97.8871736,KINGFISHER,PRIBIL HENRY,#2-7,OTC/OCC NOT ASSIGNED,PLUGGED,PA,GAS
3507300424,36.1394702,-97.869348,KINGFISHER,FUSKA LOUIS,#2,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507300425,36.1068104,-97.8024619,KINGFISHER,PRIBIL,#1,ADOBE OIL COMPANY,PLUGGED,PA,OIL
3507300427,36.1358489,-97.8827041,KINGFISHER,FRANK J SKODA,#1,TURNER RESOURCES INC,PLUGGED,PA,OIL
3507300429,36.1539778,-97.8871765,KINGFISHER,FUSKA V V,#1,GORDON ROBERT OIL COMPANY,PLUGGED,PA,DRY
3507300430,36.157604,-97.8827061,KINGFISHER,FUKSA V V,#2,OTC/OCC NOT ASSIGNED,PLUGGED,PA,DRY
3507300431,36.1576045,-97.8737655,KINGFISHER,"SHIMANEK ""D""",#2,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507300432,36.1467222,-97.8693509,KINGFISHER,E HENNESSEY UNIT,#31,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507300433,36.1503485,-97.8648805,KINGFISHER,E HENNESSEY UNIT,#18,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507300434,36.1539738,-97.8693509,KINGFISHER,VAVERKA LOUIS J,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507300435,36.1539672,-97.8515253,KINGFISHER,E HENNESSEY UNIT (PATOCKA #1),#15,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507300436,36.1575934,-97.8470549,KINGFISHER,PATOCKA ESTATE,#2,OTC/OCC NOT ASSIGNED,PLUGGED,PA,DRY
3507300437,36.0849543,-97.7267317,KINGFISHER,SEIGMAN,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507300438,36.0777713,-97.7668099,KINGFISHER,ANDERSON JENNIE,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507300439,36.092437,-97.77574,KINGFISHER,YOUNG CORA,#1,MOORE WILLIAM DBA OVERDRAFT OIL & GAS,OIL,AC,OIL
3507300441,36.113985,-97.766881,KINGFISHER,RICHARDS,#A-1,L & L SMITH ENERGY CORPORATION,PLUGGED,PAFF,GAS
3507300442,36.114281,-97.775744,KINGFISHER,RICHARDS,#2,REBELLION ENERGY SOLUTIONS LLC,PLUGGED,PA,OIL
3507300446,36.117656,-97.77128,KINGFISHER,WILL,#1,TE-RAY RESOURCES LLC,GAS,AC,GAS
3507300447,36.121282,-97.76681,KINGFISHER,FLOYD H. WILL,#1,ROAN RESOURCES LLC,PLUGGED,PA,OIL
3507300449,36.124887,-97.7623915,KINGFISHER,PAYNE,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507300450,36.1032048,-97.9584702,KINGFISHER,HOBBS,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507300451,36.1068311,-97.9540024,KINGFISHER,WALTA VANCIL,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,DRY
3507300452,36.107915,-97.945883,KINGFISHER,VANCIL WALTA (W.R.F.S.U.),#1,COMBINED RESOURCES CORPORATION,OIL,AC,OIL
3507300453,36.1032056,-97.9495346,KINGFISHER,VANCIL WALTA,#2,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507300454,36.1213138,-97.985187,KINGFISHER,L E SMITH,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507300474,35.9254834,-97.7668054,KINGFISHER,LSEOU,#71-1WS,HINKLE OIL AND GAS INC,PLUGGED,PA,WSW
3507300475,36.1612259,-97.9406561,KINGFISHER,BROWN ELDEN E,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507300476,36.1611471,-97.7534579,KINGFISHER,ZENETTA BURROWS,#1,TEXACO INC,PLUGGED,PA,NT
3507300477,36.1610409,-97.6821554,KINGFISHER,BRYSON,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507300478,36.1602182,-97.7356323,KINGFISHER,HENRY PEACH,#1-B,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507300479,36.1611237,-97.7445745,KINGFISHER,BURROWS,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507300480,35.7268743,-98.0758347,KINGFISHER,J H POTTS,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,DRY
3507300482,35.8383443,-97.7052494,KINGFISHER,JOHNSON,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,DRY
3507300485,36.108137,-98.0314481,KINGFISHER,"LONG, FRANK",#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,DRY
3507300486,36.0232564,-97.686606,KINGFISHER,GAMMON,#1,RODMAN PETROLEUM CORPORATION,PLUGGED,PA,OIL
3507300487,36.0632847,-98.0030077,KINGFISHER,BUGG,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,DRY
3507300488,36.0885535,-97.6999748,KINGFISHER,NEWBOLD,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,DRY
3507300490,36.1611989,-97.8069347,KINGFISHER,ANTON MALY,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,DRY
3507300491,36.161198,-97.8158769,KINGFISHER,HENRY MALY (E HENNESSEY UNIT#2),#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507300492,36.1648367,-97.8202892,KINGFISHER,PACULA SHIMANEK,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507300493,36.1612099,-97.8337025,KINGFISHER,"E HENNESSEY (SHIMANEK""B""#1)",#4,SHELL OIL COMPANY,PLUGGED,PA,OIL
3507300494,36.1612108,-97.8247603,KINGFISHER,EAST HENESSEY UN(ROSE PACULA#1),#3,CONOCO INC,PLUGGED,PA,OIL
3507300495,36.1611661,-97.7802257,KINGFISHER,ROSA,#1,JONES & PELLOW OIL CO,PLUGGED,PA,OIL
3507300496,36.1612307,-97.9138883,KINGFISHER,OLIVER DEAN STATES,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507300500,35.8765652,-97.9478659,KINGFISHER,CHRISTIAN UNIT,#1,S & G OPERATING LLC,PLUGGED,PA,GAS
3507300501,35.84769444,-97.95263889,KINGFISHER,CONLEY UNIT C-1390,#1,TEX-STAR PRODUCTION,PLUGGED,PA,GAS
3507300505,36.025196,-98.0186,KINGFISHER,HOBBS  (HOBBS UNIT #1-23),#1-23,ENERVEST OPERATING LLC,PLUGGED,PA,GAS
3507300506,36.013268,-97.999095,KINGFISHER,HOBBS,#1-25,BCE-MACH II LLC,GAS,AC,GAS
3507300507,36.0188674,-98.0041197,KINGFISHER,E S HOBBS UNIT A,#1,EIGHT ROUND CORPORATION,PLUGGED,PA,GAS
3507300508,36.0198218,-97.8915875,KINGFISHER,STEVE ROTTGER,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507300510,36.0524216,-97.8069248,KINGFISHER,FRANK CROSSWHITE A,#1,BRISCOE OIL COMPANY,PLUGGED,PA,OIL
3507300511,36.0560475,-97.8024603,KINGFISHER,CROSSWHITE FRAN,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507300512,36.0632844,-97.7935658,KINGFISHER,LANE,#1,KINGFISHER CSG PULLR & CONST  INC,PLUGGED,PA,OIL
3507300513,35.9799353,-97.8782211,KINGFISHER,"E L MCNULTY ""A""",#1,EIGHT ROUND CORPORATION,PLUGGED,PA,OIL
3507300514,36.019941,-97.82055,KINGFISHER,WEBER,#1,ATLAS OPERATING LLC,OIL,AC,OIL
3507300515,36.04691667,-98.12363889,KINGFISHER,WEHRENBERG,#1,SPARKS RESOURCES INC,GAS,AC,GAS
3507300516,36.030869,-97.80692,KINGFISHER,MITCHELL,#1,TEOCALLI EXPLORATION LLC,OIL,AC,OIL
3507300517,36.034292,-97.80246,KINGFISHER,MITCHELL,#2,TEOCALLI EXPLORATION LLC,OIL,AC,OIL
3507300518,36.0524207,-97.8158539,KINGFISHER,NOEL,#1,BURLINGTON RESOURCES OIL & GAS COMPANY LP,PLUGGED,PA,OIL
3507300519,36.0633327,-97.8915887,KINGFISHER,DOVER UNIT (MUIR 2),#2,EXXON MOBIL CORPORATION,PLUGGED,PA,TA 
3507300520,35.9834544,-97.7445372,KINGFISHER,CALDWELL,#1,UNION TEXAS PETROLEUM CORP,PLUGGED,PA,OIL
3507300521,36.063299,-97.8113914,KINGFISHER,REHERMAN,#1,UNION TEXAS PETROLEUM CORP,PLUGGED,PA,OIL
3507300522,36.1647924,-97.7757546,KINGFISHER,ROSA-B,#1,JONES & PELLOW OIL CO,PLUGGED,PA,OIL
3507300523,36.1638434,-97.7412212,KINGFISHER,BURROWS-PEACH UNIT,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,GAS
3507300524,36.1648362,-97.8292314,KINGFISHER,"E  HENNESSEY U(SHIMANEK""B""#2)",#1,SHELL OIL COMPANY,PLUGGED,PA,OIL
3507300525,36.1648243,-97.8114058,KINGFISHER,HENRY MALY,#2,OTC/OCC NOT ASSIGNED,OIL,NE,OIL
3507300526,36.1648248,-97.8024636,KINGFISHER,ANTON MALY,#2,WALKER CORPORATION (THE),PLUGGED,PA,OIL
3507300527,35.9001183,-97.7979998,KINGFISHER,TRUESDELL ESTATE,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,NT
3507300528,36.164895,-97.96289,KINGFISHER,TED TOWNSEND,#1,WB OIL & GAS LLC,OIL,AC,OIL
3507320002,35.8175709,-97.7508762,KINGFISHER,T R KLINGMAN,#1,DOMINION OK TX E & P INC,PLUGGED,PA,OIL
3507320003,35.8798216,-98.1971577,KINGFISHER,EFFIE AUFDERHAR,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,DRY
3507320005,36.040288,-98.19462,KINGFISHER,ORVILL POPE,#1,DURANGO EXPLORATION LLC,GAS,AC,GAS
3507320006,35.9072282,-97.6776769,KINGFISHER,HOUCK,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507320007,36.012231,-98.1768,KINGFISHER,EDWIN HUMBURG SWD,#1,BOGO ENERGY CORPORATION,UIC,AC,2DNC
3507320008,35.7822694,-97.800956,KINGFISHER,FARRELL,#1,JONES & PELLOW OIL CO,PLUGGED,PA,OIL
3507320009,35.903759,-97.81137,KINGFISHER,LANKARD TRUST,#1,SPESS OIL COMPANY INC,OIL,AC,OIL
3507320010,35.994434,-97.86932,KINGFISHER,J C MCCANN,#1,BROWN & BORELLI INC,PLUGGED,PA,OIL
3507320012,35.9834293,-97.7267116,KINGFISHER,LNU O/A TR 87 (ACTION UNIT 1),#1,KIRKPATRICK RONALD B,PLUGGED,PA,NT
3507320014,36.005681,-97.695521,KINGFISHER,TED OLTMANNS,#1,LIBERTY OPERATING INC,STATE_FUNDS_PLUGGING,STFD,OIL
3507320015,35.998434,-97.704638,KINGFISHER,MORAN,#1-35,CHISHOLM OIL AND GAS OPERATING LLC,OIL,AC,OIL
3507320016,35.9363611,-97.7668058,KINGFISHER,TRACT #48,#1-WS,HINKLE ENGINEERING INC,ORPHAN,OR,WSW
3507320017,35.9327352,-97.7668058,KINGFISHER,LSEOU,#62-1WS,HINKLE OIL AND GAS INC,PLUGGED,PA,WSW
3507320018,35.9906543,-98.0876683,KINGFISHER,VERDA,#31-1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507320019,36.0267343,-98.1767973,KINGFISHER,ORVILLE,#1,BOGO ENERGY CORPORATION,PLUGGED,PA,OIL
3507320020,35.9944349,-97.8603967,KINGFISHER,INGLE A,#1,KIRKPATRICK RONALD B,PLUGGED,PA,OIL
3507320021,35.789533,-97.81876,KINGFISHER,BENDA,#10-1,LARKSPUR OPERATING LLC,GAS,AC,GAS
3507320022,35.994751,-97.726914,KINGFISHER,LINCOLN NORTH UNIT (BRENT WILLIAMS 1),#46-1HZ,BCE-MACH III LLC,UIC,AC,2RIn
3507320023,35.97983,-97.73116,KINGFISHER,L.N.U.(SMITH 1),#86-1,BCE-MACH III LLC,OIL,AC,OIL
3507320024,35.9689256,-97.7267088,KINGFISHER,MOSIER,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507320025,35.987523,-97.816243,KINGFISHER,L.N.U.(JOHNSON 1),#64-1,BCE-MACH III LLC,OIL,AC,OIL
3507320028,35.8656663,-97.8009584,KINGFISHER,GEEHON,#1,DOMINION OK TX E & P INC,PLUGGED,PA,OIL
3507320029,36.005395,-97.744817,KINGFISHER,L.N.U.(RIGDON-HEDRICK 2),#14-2,BCE-MACH III LLC,OIL,AC,OIL
3507320030,35.850831,-97.77425,KINGFISHER,STMLSU (FRANK JINDRA #2),#22,"GREAT HORNED OWLS, LLC",OIL,AC,OIL
3507320032,36.0342406,-97.7489831,KINGFISHER,O HERN,#1-17,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507320033,35.9763091,-97.8826816,KINGFISHER,TED PAYNE,#1,BEARD OIL COMPANY,PLUGGED,PA,OIL
3507320035,35.7858799,-97.7964998,KINGFISHER,GLAZIER,#1,JONES & PELLOW OIL CO,PLUGGED,PA,SWD
3507320036,35.903745,-97.78909,KINGFISHER,JOHNSON,#1,OKLAHOMA ENERGY ACQUISITIONS LP,PLUGGED,PA,OIL
3507320037,35.8910154,-98.0280046,KINGFISHER,ELIZABETH DURSCHER,#1,BRISCOE OIL COMPANY,PLUGGED,PA,OIL
3507320040,35.987603,-97.731455,KINGFISHER,V.C. EMMERICH,#49-2,BCE-MACH III LLC,OIL,AC,OIL
